id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39680739,5 Bedroom Maisonette in St.Julian's,10404594,Lenny,,San Giljan,35.91449,14.48477,Entire home/apt,150,4,1,2020-01-03,0.04,1,268,0,
28711834,Portomaso 3 bedrooms apartment in St Julian's,9332064,Anda,,San Giljan,35.92137,14.49184,Entire home/apt,185,5,10,2021-09-17,0.27,2,319,2,
52279046,House in the heart of St Julians near beaches bubs,581374,Carol,,San Giljan,35.91847,14.48728,Private room,20,1,11,2021-12-21,3.71,2,333,11,
18835021,Designer apt very central St.Julian,31835749,Darryn,,San Giljan,35.91737,14.49221,Entire home/apt,85,3,34,2020-09-15,0.62,3,263,0,
51905815,Little Cozy 1 Single bedroom in heart St. Julian's,116065138,Mattia,,San Giljan,35.92054,14.48887,Private room,22,3,6,2021-12-27,1.86,2,321,6,
152275,"2. St. Julians, Private Room  with AC",732702,Santina,,San Giljan,35.91796,14.48802,Private room,30,2,56,2021-11-16,0.49,2,362,3,
47845566,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.9207,14.49083,Private room,130,1,13,2021-11-28,1.39,380,355,13,
22984251,Anna Flat Apartment,170428650,Roberta,,San Giljan,35.91132,14.48553,Entire home/apt,130,3,43,2020-08-29,0.94,1,361,0,
50673626,AMAZING seaview room with beautiful balcony & WIFI,222527557,360 Estates,,San Giljan,35.92254,14.49274,Private room,64,1,1,2021-08-13,0.21,380,360,1,
50605941,"St Julians, Indoor/Outdoor Pool, LUX ROOM & Views",222527557,360 Estates,,San Giljan,35.91953,14.49361,Private room,200,1,2,2021-09-23,0.40,380,365,2,
48566358,"St Julians, Indoor/Outdoor Pool, LUX ROOM & Views",386848822,360 Deluxe Rooms,,San Giljan,35.9204,14.49326,Private room,150,1,0,,,22,365,0,
50425422,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.92001,14.49219,Private room,200,1,0,,,22,365,0,
41186378,Portomaso Marina Sea View Apt,109324243,Mark,,San Giljan,35.92153,14.49396,Entire home/apt,140,3,1,2020-03-16,0.05,1,179,0,
50411145,Comfy 1BR App w AC and Roof Terrace StJulians,3490547,Geert,,San Giljan,35.911434,14.485712,Entire home/apt,56,3,10,2021-12-10,1.82,2,48,10,
452721,"Stylish, modern, central apartment",2229391,Mariella,,San Giljan,35.91562,14.48328,Entire home/apt,70,5,4,2021-10-07,0.07,3,356,1,
13949782,Award Winning Style & Comfort in St Julian’s,5221932,Christiano,,San Giljan,35.91305,14.48354,Entire home/apt,189,2,130,2021-11-28,1.98,3,346,18,
18122408,"Beautiful house - 3 bedrooms, 3 bathrooms",124878872,Kristina,,San Giljan,35.92137,14.49185,Entire home/apt,150,4,42,2021-07-08,0.74,3,45,1,
8620928,Spinola Bay Seafront Duplex pth,1774894,ShortLets,,San Giljan,35.91996,14.49183,Entire home/apt,250,7,20,2020-08-06,0.31,163,297,0,
2930839,St Julian’s (A) 2 Bedroom Apartment,14966005,Chris,,San Giljan,35.92276,14.49359,Entire home/apt,70,1,43,2020-08-22,0.47,7,258,0,
51855370,Bright and Spacious St Julians Central Apartment,1774894,ShortLets,,San Giljan,35.91965,14.49293,Entire home/apt,180,7,0,,,163,271,0,
50355082,"WIFI, Comfortable beds & LUX LIVING in Paceville",222527557,360 Estates,,San Giljan,35.9208,14.49233,Entire home/apt,127,3,0,,,380,303,0,
50355544,"WIFI, Comfortable beds & LUX LIVING in Paceville",222527557,360 Estates,,San Giljan,35.92092,14.49222,Entire home/apt,127,3,0,,,380,303,0,
42393331,Private Double Bedroom in Heart of St. Julians,130367673,Ozan,,San Giljan,35.91726,14.49087,Private room,100,2,0,,,1,91,0,
40098502,Room in Central Area.,21671801,Mike,,San Giljan,35.91809,14.4894,Private room,15,2,7,2021-12-06,0.33,2,227,4,
51384684,Top Floor Single Green Room with private balcony,290363225,David,,San Giljan,35.91958,14.48756,Private room,18,3,1,2021-08-17,0.22,3,174,1,
32155907,"Double bedroom, nice position in shared apartment",6899688,Seby,,San Giljan,35.91723,14.48759,Private room,120,3,2,2019-05-18,0.06,3,365,0,
50912726,A double bedroom with pool in a quiet residential area,411681265,Christopher-John,,San Giljan,35.9183,14.48718,Private room,35,7,6,2021-11-06,1.23,1,364,6,
47572520,Antoniel Suites Double or Twin Room,382959868,Cristian,,San Giljan,35.92026,14.48854,Private room,61,1,3,2021-11-30,0.33,2,365,3,
51766226,"StudentsHouseMalta2, private room with seaviews",372885293,Jose,,San Giljan,35.91761,14.48644,Private room,21,2,0,,,21,320,0,
53094471,2x Einzelbetten in Wohngemeinschaft (STJ),34965758,Antoine,,San Giljan,35.91831,14.48669,Private room,33,5,0,,,2,57,0,
38136238,"My Yellow, by the sea, eco friendly, sleeps 16",268976327,Jonathan & Benjamin,,San Giljan,35.92333,14.4924,Entire home/apt,371,2,58,2021-12-19,2.10,1,275,26,
49973636,Waters Edge St Julians 3-Bedromom Apartment,1774894,ShortLets,,San Giljan,35.919853,14.492324,Entire home/apt,200,7,2,2021-09-09,0.36,163,271,2,
49254021,Spinola Seafront St Julians Apartment,1774894,ShortLets,,San Giljan,35.91822,14.49211,Entire home/apt,198,5,2,2021-10-31,0.59,163,271,2,
50426600,Waters Edge Spinola Bay 3bd St Julians Apartment,1774894,ShortLets,,San Giljan,35.91975,14.492449,Entire home/apt,250,7,0,,,163,271,0,
45375637,St Julians Bay Sea View APT 6,118325962,Alberto,,San Giljan,35.91965,14.49235,Entire home/apt,124,4,2,2021-08-04,0.39,10,364,2,
50389225,"WIFI, Comfortable beds & LUX LIVING in Paceville",222527557,360 Estates,,San Giljan,35.9212,14.49187,Entire home/apt,144,3,0,,,380,303,0,
22680392,"Portomaso St Julian's,  large terrace marina view.",162086300,Rowan,,San Giljan,35.920219,14.492338,Entire home/apt,150,3,4,2021-08-25,0.69,1,362,4,
50425426,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.92052,14.49156,Private room,200,1,0,,,22,365,0,
33900187,Seafront design Apartment St.Julian's,31835749,Darryn,,San Giljan,35.91658,14.49298,Entire home/apt,81,3,45,2021-12-12,1.38,3,303,21,
503703,Homey Apts in Malta's Trendiest Neighbourhood,2474524,Simon,,San Giljan,35.91338,14.49441,Entire home/apt,42,3,74,2020-08-23,0.64,12,4,0,
47823436,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92054,14.48881,Private room,141,1,6,2021-11-12,1.35,380,365,6,
50635632,Saint Julian's Perfect Location,147491289,Ana Lilia,,San Giljan,35.91832,14.48841,Private room,35,1,0,,,1,364,0,
49535289,"Sliema, Balluta Modern Apartment with outdoor yard",108576579,Dean,,San Giljan,35.91399,14.49554,Entire home/apt,66,4,10,2021-11-17,1.57,2,25,10,
52661670,Spacious apartment in the heart of St Julian's,41749018,Amy,,San Giljan,35.91731,14.48793,Private room,30,1,0,,,1,272,0,
49849783,V Hotel,55491481,Max,,San Giljan,35.92032,14.49015,Private room,250,3,0,,,1,365,0,
47831645,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.91987,14.48995,Private room,141,1,0,,,380,365,0,
47931379,"Serviced LUX Room with Pool, Gym & balcony & Views",222527557,360 Estates,,San Giljan,35.92106,14.48917,Private room,114,1,0,,,380,365,0,
50783504,"Central hotel room, with SUPER CLEAN and COMFY BED",222527557,360 Estates,,San Giljan,35.9213,14.49149,Private room,60,2,0,,,380,365,0,
47839372,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92127,14.49071,Private room,130,1,2,2021-09-19,0.55,380,365,2,
47831556,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92151,14.49014,Private room,141,1,4,2021-10-03,0.92,380,365,4,
50779072,Designer boutique PACEVILLE with WIFI & Comfy BED,222527557,360 Estates,,San Giljan,35.92119,14.48991,Private room,72,2,2,2021-07-15,0.35,380,365,2,
50783507,"Central hotel room, with SUPER CLEAN and COMFY BED",222527557,360 Estates,,San Giljan,35.92061,14.49001,Private room,60,2,1,2021-07-09,0.17,380,365,1,
48036436,Serviced Lux Room with Balcony overlooking Spinola,222527557,360 Estates,,San Giljan,35.91976,14.49027,Private room,114,1,0,,,380,365,0,
47985530,"LUX Family/Friends Room SLPS 4, with Pool & Gym",222527557,360 Estates,,San Giljan,35.92054,14.49006,Private room,114,1,0,,,380,365,0,
47902454,"Room of Dreams with TV, Pool and Gym in St Julians",222527557,360 Estates,,San Giljan,35.91973,14.48917,Private room,186,1,0,,,380,361,0,
50783496,"Central hotel room, with SUPER CLEAN and COMFY BED",222527557,360 Estates,,San Giljan,35.92115,14.48999,Private room,60,2,0,,,380,365,0,
47866258,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.91989,14.48988,Private room,114,1,0,,,380,365,0,
42768785,Double bedroom in nice position close night life,6899688,Seby,,San Giljan,35.91856,14.48946,Private room,90,3,0,,,3,365,0,
50425429,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.91869,14.49156,Private room,200,1,0,,,22,365,0,
47832126,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92004,14.49144,Private room,130,1,0,,,380,365,0,
10011260,"Elegant B&B in  St. Julian's,  double room",51419938,Barbara,,San Giljan,35.91829,14.4866,Private room,60,3,2,2016-07-25,0.03,5,362,0,
47934932,"LUX Family/Friends Room SLPS 4, with Pool & Gym",222527557,360 Estates,,San Giljan,35.92154,14.48886,Private room,200,2,1,2021-07-31,0.20,380,365,1,
50801388,AMAZING PENT level suite with COMFY bed & WIFI,222527557,360 Estates,,San Giljan,35.92149,14.49152,Private room,110,2,0,,,380,365,0,
50783499,"Central hotel room, with SUPER CLEAN and COMFY BED",222527557,360 Estates,,San Giljan,35.92097,14.49097,Private room,60,2,0,,,380,365,0,
47845763,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.91976,14.49004,Private room,130,1,0,,,380,365,0,
47839525,"The ultimate, luxury experience in St JULIANS PV 💎",222527557,360 Estates,,San Giljan,35.92058,14.49002,Private room,300,1,0,,,380,365,0,
50779047,Designer boutique PACEVILLE with WIFI & Comfy BED,222527557,360 Estates,,San Giljan,35.92059,14.49145,Private room,79,2,0,,,380,365,0,
47846024,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92074,14.49119,Private room,130,1,1,2021-10-10,0.37,380,365,1,
48036435,Serviced Lux Room with Balcony overlooking Spinola,222527557,360 Estates,,San Giljan,35.92129,14.49162,Private room,114,1,0,,,380,365,0,
50783509,"Central hotel room, with SUPER CLEAN and COMFY BED",222527557,360 Estates,,San Giljan,35.9208,14.49146,Private room,60,2,0,,,380,365,0,
47866265,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92155,14.48981,Private room,114,1,0,,,380,365,0,
47832078,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92032,14.48992,Private room,141,1,0,,,380,365,0,
47985527,"LUX Family/Friends Room SLPS 4, with Pool & Gym",222527557,360 Estates,,San Giljan,35.92135,14.48951,Private room,114,1,0,,,380,365,0,
47845760,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.9203,14.49009,Private room,130,1,0,,,380,365,0,
47825909,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92136,14.4912,Private room,141,1,0,,,380,365,0,
48036442,Serviced Lux Room with Balcony overlooking Spinola,222527557,360 Estates,,San Giljan,35.92137,14.49132,Private room,114,1,0,,,380,365,0,
19764676,Saint Julians holiday flat,44948031,Asya,,San Giljan,35.91657,14.49324,Entire home/apt,100,4,64,2021-11-24,1.20,1,251,14,
23574724,Lovely PR with private balcony_St Julians,42001035,Ximena,,San Giljan,35.91975,14.49159,Private room,33,5,51,2021-10-31,1.12,2,120,7,
47805988,Room to rent in a Charming Villa in San Julian,337501733,Ieva,,San Giljan,35.92021,14.48852,Private room,40,2,0,,,3,211,0,
51418484,-,299110339,Miku,,San Giljan,35.91063,14.49395,Entire home/apt,30,2,5,2021-11-26,1.65,1,32,5,
50668622,St julians muccu suite 1min from beach,98152081,Carolina Suites,,San Giljan,35.91581,14.49301,Entire home/apt,42,2,10,2021-10-11,1.81,13,177,10,
50021932,DESIGNER 5BR with table tennis outdoor areas & BBQ,222527557,360 Estates,,San Giljan,35.9123,14.49283,Entire home/apt,327,3,1,2021-08-18,0.22,380,211,1,
52482761,"Stylish 1BR Apartment, Balluta Bay ☆ AC, Terrace ❄",249153894,Karl,,San Giljan,35.91502,14.49169,Entire home/apt,124,1,2,2021-12-12,1.25,7,343,2,
47823658,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92128,14.49057,Private room,141,1,0,,,380,365,0,
47831826,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.9212,14.48989,Private room,134,1,0,,,380,365,0,
47846022,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92153,14.48961,Private room,123,1,0,,,380,365,0,
47845667,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92118,14.48944,Private room,123,1,0,,,380,365,0,
48037417,"Serviced LUX Room with Pool, Gym & balcony & Views",222527557,360 Estates,,San Giljan,35.92027,14.49003,Private room,114,1,0,,,380,365,0,
48036439,Serviced Lux Room with Balcony overlooking Spinola,222527557,360 Estates,,San Giljan,35.92141,14.48969,Private room,114,1,0,,,380,365,0,
47829205,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92025,14.48974,Private room,134,1,0,,,380,365,0,
47866725,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92157,14.48974,Private room,150,1,0,,,380,365,0,
53513689,"Stylish 1BR Apartment, Balluta Bay ☆ AC ❄ Patio",249153894,Karl,,San Giljan,35.91528,14.49265,Entire home/apt,1178,1,1,2021-12-05,1,7,357,1,
47866715,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92064,14.49084,Private room,150,1,0,,,380,365,0,
47866713,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.91977,14.48946,Private room,150,1,0,,,380,365,0,
48604876,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.92039,14.49145,Private room,150,1,0,,,22,365,0,
47866260,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92002,14.49104,Private room,150,1,0,,,380,365,0,
47845752,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92036,14.49104,Private room,123,1,0,,,380,365,0,
47839254,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92031,14.4907,Private room,130,1,0,,,380,365,0,
47823228,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92046,14.49104,Private room,141,1,0,,,380,365,0,
47831292,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92017,14.49088,Private room,134,1,0,,,380,365,0,
47823007,Luxury in the heart of St Julians with Pool & Gym,222527557,360 Estates,,San Giljan,35.92147,14.49081,Private room,149,1,0,,,380,365,0,
47866723,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92056,14.49161,Private room,150,1,0,,,380,365,0,
47866718,Serviced long/short term LUX Rooms in St Julians,222527557,360 Estates,,San Giljan,35.92068,14.49136,Private room,150,1,0,,,380,365,0,
50425410,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.91998,14.49139,Private room,200,1,0,,,22,365,0,
50425432,"Seafront, LUX Room with IN/OUTdoor pool heaven",386848822,360 Deluxe Rooms,,San Giljan,35.91999,14.49168,Private room,200,1,0,,,22,365,0,
8667196,Charming St. Julians Apartment,45532686,Jonathan,,San Giljan,35.92388,14.49014,Entire home/apt,49,4,64,2021-12-05,0.85,1,141,8,
53394859,A stunning waterfront penthouse apartment,260543873,Rich,,San Giljan,35.913345,14.494075,Entire home/apt,45,7,0,,,1,27,0,
47136088,☀⛱Dream Apt Modern&Spacious| Ideal for Long Stays!,291495335,Tony,,San Giljan,35.91206,14.49172,Entire home/apt,67,2,17,2021-11-26,1.54,2,116,17,
13309407,Balluta Centre Apartment,22751496,Antoine,,San Giljan,35.91262,14.49205,Entire home/apt,150,5,31,2019-09-17,0.47,4,362,0,
32104321,Duplex 1 bedroom apartment with 2 bathrooms,240830504,Dorianne,,San Giljan,35.91168,14.49257,Entire home/apt,70,3,6,2021-08-14,0.20,3,206,2,
51644360,Savoy Flat 4 - Malta Appartamento Vacanze  Sliema,414025573,"Carmine, Holiday In Malta",,San Giljan,35.91089,14.4937,Entire home/apt,70,2,0,,,11,86,0,
46544345,Luxury Beachside Living,113410129,Anthony,,San Giljan,35.91484,14.49562,Entire home/apt,135,3,3,2021-08-27,0.57,3,163,3,
24515426,Sliema Designer Loft Style Accommodation,1218900,Michael,,San Giljan,35.91007,14.49419,Entire home/apt,69,3,67,2021-12-11,1.51,10,348,10,
50688108,Penthouse in Saint Julians,225918376,Justine,,San Giljan,35.9172,14.49322,Entire home/apt,110,2,6,2021-11-26,1.17,1,93,6,
22077681,St Julian's Studio,18138762,Darren,,San Giljan,35.92199,14.48834,Entire home/apt,51,1,98,2021-12-01,2.03,6,1,23,
45086027,ROOM with Rooftop Lounge in St. Julians,187433418,Joshua,,San Giljan,35.91938,14.48827,Private room,40,1,1,2020-09-27,0.07,2,241,0,
51125704,Twin bedroom in the most central location,30390010,Özgür,,San Giljan,35.91814,14.48764,Private room,40,2,1,2021-10-20,0.42,2,91,1,
33125974,St Julians Unique place PRIME LOCATION,54879443,Julian,,San Giljan,35.91309,14.49375,Entire home/apt,110,4,26,2021-10-12,0.84,1,353,10,
1229813,Seaviews Hilltop House St Julains,1774894,ShortLets,,San Giljan,35.91337,14.49296,Entire home/apt,145,7,9,2021-04-03,0.09,163,325,1,
30849570,Modern & Best Location|Cleaning Protocols Adopted,17208391,Paola,,San Giljan,35.91563,14.49348,Entire home/apt,117,1,18,2021-12-04,0.51,27,338,12,
47117736,☀⛱ Dream Apt: Modern&Cosy | Ideal for Long Stays!,291495335,Tony,,San Giljan,35.91021,14.492,Entire home/apt,53,2,18,2021-11-19,1.65,2,116,18,
53946234,First floor studio apartment seconds from Balluta Bay,124293988,Ryan,,San Giljan,35.9147,14.49274,Entire home/apt,127,1,0,,,2,214,0,
961058,Prime Location with terrace 2-3 b-r,721498,Natalia,,San Giljan,35.91404,14.49474,Entire home/apt,51,3,297,2021-11-28,2.91,2,338,25,
49939855,Stylish 1BR Apartment close to Balluta Bay ☆ AC❄,258132870,Paul,,San Giljan,35.91621,14.49205,Entire home/apt,1178,1,8,2021-11-27,1.28,5,361,8,
49880960,St. Julians - Entire guest suite - 1 bedroom,122568486,Sandra,,San Giljan,35.91515,14.49249,Entire home/apt,65,2,5,2021-11-07,0.89,2,35,5,
37083973,Cosy Studio Apartment B,70308374,Veronica,,San Giljan,35.91253,14.49129,Entire home/apt,60,1,0,,,8,365,0,
44096754,Seafront Studio in St George's Bay,351823696,Adelbert,,San Giljan,35.92539,14.48652,Entire home/apt,72,1,14,2021-12-15,0.86,14,355,11,
47503822,❖Amazing❖ 2 Bedroom Apartment near Spinola Bay,299683219,Urban Living,,San Giljan,35.92441,14.48887,Entire home/apt,55,3,15,2021-10-11,1.54,16,45,15,
52866990,★ Studio ★ Centre of St Julians | Walk Everywhere,299683219,Urban Living,,San Giljan,35.92209,14.48901,Entire home/apt,27,5,0,,,16,86,0,
8300500,Central 1-Bedroom in St. Julian's,18138762,Darren,,San Giljan,35.92276,14.48842,Entire home/apt,54,1,69,2021-11-04,0.96,6,9,4,
50582400,4th Floor 1 bedroom apartment,88279111,Lisa,,San Giljan,35.92172,14.48882,Entire home/apt,44,1,10,2021-12-14,1.74,9,361,10,
53488795,"Modern Apartment, with big terrace and BBQ",356159720,Robert,,San Giljan,35.91011,14.49376,Entire home/apt,100,5,0,,,1,151,0,
50815641,"St'Julians, Sea Front Luxury 4 Bedroom Apartment",2337423,Alexia,,San Giljan,35.91546,14.49234,Entire home/apt,150,1,2,2021-09-09,0.36,9,363,2,
41864924,Jules,7564291,Daniela & Stephen,,San Giljan,35.91013,14.49234,Entire home/apt,150,2,0,,,2,362,0,
21133771,Private Modern Maisonette,70308374,Veronica,,San Giljan,35.91267,14.49238,Entire home/apt,71,1,8,2019-09-18,0.19,8,364,0,
29296194,"New, bright apartment in St Julians - free parking",46203842,Andrea,,San Giljan,35.91213,14.48688,Entire home/apt,144,5,29,2021-08-21,0.80,1,317,2,
